params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8565170901102986,0.7124760994263863,0.8254452042505855,0.7349112426035503,0.7778803410761386
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8467503651319687,0.7380975143403441,0.8254078048722142,0.7422921208346309,0.7886685599115596
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8478103744965114,0.7357074569789676,0.825380956774777,0.7417315478044223,0.7877607209798112
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8563227144846947,0.7138623326959846,0.8253766209245145,0.7355341015260043,0.7786248193626711
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8460748787724377,0.7395315487571702,0.8253463340492827,0.7426035502958579,0.7891957390731104
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8460748787724377,0.7395315487571702,0.8253463340492827,0.7426035502958579,0.7891957390731104
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8468234053091525,0.7369980879541108,0.8253355478207973,0.741762690750545,0.7880765125673601
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8468234053091525,0.7369980879541108,0.8253355478207973,0.741762690750545,0.7880765125673601
"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8468234053091525,0.7369980879541108,0.8253355478207973,0.741762690750545,0.7880765125673601
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8474069555888301,0.7378585086042067,0.825304620179517,0.742603550295858,0.7888136312616172
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8560599762125106,0.7123804971319311,0.8252699547362864,0.7345686701962005,0.7776346541215452
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8560599762125106,0.7123804971319311,0.8252699547362864,0.7345686701962005,0.7776346541215452
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8560599762125106,0.7123804971319311,0.8252699547362864,0.7345686701962005,0.7776346541215452
