params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8456986633686325,0.7884559884559884,0.8836780579357516,0.8082217377763936,0.8160590011896204
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8456986633686325,0.7884559884559884,0.8836780579357516,0.8082217377763936,0.8160590011896204
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8482014262573246,0.7844155844155845,0.8801736091286312,0.8079103083151666,0.8150406035627451
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8469500929770811,0.7842424242424243,0.8800191879664319,0.8071005917159763,0.8143716862240566
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8488399512929019,0.7825685425685427,0.8798306266686382,0.8074743070694488,0.8143418158529718
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8475674132125525,0.7825108225108226,0.8797714231058837,0.8066957334163811,0.8137214573681865
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8478531494798338,0.7820490620490621,0.8796580911291768,0.8066645904702586,0.8136099946926725
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8473528110546212,0.7812987012987013,0.8794016399562562,0.8060417315478045,0.8129705154875808
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8473528110546212,0.7812987012987013,0.8794016399562562,0.8060417315478045,0.8129705154875808
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8492603106884686,0.7812409812409813,0.8793589891865171,0.807131734662099,0.8138135802100562
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8485844892209808,0.7822799422799422,0.8791858485331601,0.8071940205543445,0.8140648569596369
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8485844892209808,0.7822799422799422,0.8791858485331601,0.8071940205543445,0.8140648569596369
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8474862923718541,0.7805483405483405,0.8789931490371125,0.8057925879788229,0.8126306669537003
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8469466274567958,0.7826839826839826,0.8789281480928419,0.806415446901277,0.813528375655469
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8471019966810337,0.7803751803751804,0.8782985758839665,0.8054811585175958,0.8123555759853922
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8471019966810337,0.7803751803751804,0.8782985758839665,0.8054811585175958,0.8123555759853922
"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8471019966810337,0.7803751803751804,0.8782985758839665,0.8054811585175958,0.8123555759853922
"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.847927615266524,0.780952380952381,0.8781126497595892,0.8062285892245408,0.8130455189695626
